timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
495596195,0.0,-0.0,-2.9058297,0.0,-0.11760867,0.0,0.0,0.99306,0.0,0.0,-0.001,0,0,0,0,0
495616166,0.0,-0.0,-2.8995967,0.0,-0.120702945,0.0,0.0,0.9926887,0.0,0.0,-0.001,0,0,0,0,0
495636174,0.0,-0.0,-2.8944273,0.0,-0.123268336,0.0,0.0,0.9923734,0.0,0.0,-0.001,0,0,0,0,0
495656182,0.0,-0.0,-2.8912606,0.0,-0.124839455,0.0,0.0,0.99217695,0.0,0.0,-0.001,0,0,0,0,0
495676190,0.0,-0.0,-2.8907528,0.0,-0.12509139,0.0,0.0,0.9921452,0.0,0.0,-0.001,0,0,0,0,0
495696198,0.0,-0.0,-2.8929703,0.0,-0.12399124,0.0,0.0,0.9922833,0.0,0.0,-0.001,0,0,0,0,0
495716206,0.0,-0.0,-2.8972912,0.0,-0.121847205,0.0,0.0,0.9925489,0.0,0.0,-0.001,0,0,0,0,0
495736216,0.0,-0.0,-2.9018786,0.0,-0.11957026,0.0,0.0,0.99282575,0.0,0.0,-0.001,0,0,0,0,0
495756227,0.0,-0.0,-2.904599,0.0,-0.118219756,0.0,0.0,0.99298745,0.0,0.0,-0.001,0,0,0,0,0
495776231,0.0,-0.0,-2.9040325,0.0,-0.118501,0.0,0.0,0.99295396,0.0,0.0,-0.001,0,0,0,0,0
495796239,0.0,-0.0,-2.899769,0.0,-0.12061741,0.0,0.0,0.9926991,0.0,0.0,-0.001,0,0,0,0,0
