timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3329953,3329741,-0.0028620781,0.0028057874,0.00064794376
3333695,3333492,-0.0031413063,0.0023928748,0.0011062028
3337450,3337242,-0.002841262,0.0020756093,0.0010791869
3339952,3339743,-0.002721328,0.002041365,0.00060161826
3343695,3343493,-0.0026872077,0.00219077,0.00013079867
3347473,3347270,-0.0024246862,0.0020312197,0.00010526344
3351201,3350994,-0.0025305653,0.0015056729,0.000270715
3354960,3354745,-0.0028339874,0.0010589119,0.00034860199
3357451,3357246,-0.0028764221,0.0009823351,-3.1487914e-05
3361216,3360999,-0.0023637973,0.001412996,-0.000363287
3364998,3364789,-0.002040566,0.0022532826,-0.00027914357
3368707,3368498,-0.0019728073,0.003069553,0.00015425424
3372453,3372248,-0.0021645874,0.0031858312,5.9064954e-05
3374970,3374765,-0.0021489982,0.0030875898,-0.00022291626
3378700,3378498,-0.002058703,0.002609791,-0.0006652913
3382451,3382249,-0.0025016528,0.001829939,-0.00061435817
3386223,3386015,-0.0030301784,0.0014312395,-0.00028751497
3389963,3389750,-0.003091687,0.0010647549,-0.00019617303
3392453,3392251,-0.0028378482,0.0011761339,-5.7389923e-05
3396211,3396001,-0.0024093294,0.0012632201,8.5032145e-05
3399960,3399752,-0.0024715073,0.0018857721,0.00041921233
3403708,3403502,-0.0024416333,0.0021064316,0.0004600227
3406205,3406002,-0.002276748,0.0022507561,0.00068229786
3409968,3409753,-0.0021920276,0.0021219405,0.00063761824
3413717,3413504,-0.0023742958,0.0014252829,0.0004989582
3417460,3417255,-0.0028974446,0.0011551442,0.0006708117
3421221,3421005,-0.0029407106,0.0009985003,0.00054732675
3423713,3423506,-0.0030576475,0.0008597703,0.0005407395
3427463,3427257,-0.0032683022,0.0009875289,0.00045696518
3431216,3431007,-0.002551925,0.0012458542,0.00044914504
3434975,3434757,-0.0018629739,0.0019073342,0.00010615494
3438713,3438508,-0.0017601809,0.0025494192,0.00021612324
3442464,3442258,-0.002339137,0.0026022217,0.00018837076
3444966,3444759,-0.0026499054,0.002620706,-5.2514904e-05
3448717,3448509,-0.0029271177,0.0023388898,-0.00016192105
3452466,3452260,-0.0027831323,0.002027244,0.00021343486
3456218,3456010,-0.0028844741,0.0017521058,0.00049805193
3458748,3458545,-0.0029210036,0.0017586751,0.0005059494
3462472,3462262,-0.0027587502,0.0015633373,0.00066835445
3466227,3466012,-0.0024273498,0.0017959066,0.00080771314
3469975,3469762,-0.0021299769,0.0020379014,0.0007352718
3473715,3473513,-0.0020541332,0.0020008273,0.00087979605
3476222,3476013,-0.0021860285,0.0015912157,0.0009971537
